total_ord_inf,total_mis_inf,lambda,beta,frac_ord,diff,total_inf,r0,extra_inf,frac_mis
0.07420643983743612,0.12457839913498978,80.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,90.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,100.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,110.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,210.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,310.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,410.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,510.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,610.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,710.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,810.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,910.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.07420643983743612,0.12457839913498978,1010.0,0.1,0.8,0.050371959297553656,0.19878483897242588,1.4,0.19678783699236205,0.2
0.0013977009821514322,0.000599300997912413,1.0,0.1,0.9,-0.0007983999842390193,0.001997001980063845,0.5,0.0,0.1
0.0014158505396350538,0.000621558634841107,1.2,0.1,0.9,-0.0007942919047939468,0.002037409174476161,0.51,4.040719441231579e-05,0.1
0.0014347419224906798,0.0006447291261329289,1.4,0.1,0.9,-0.0007900127963577509,0.002079471048623609,0.52,8.246906855976371e-05,0.1
0.0014544208032167996,0.000668869159110877,1.6,0.1,0.9,-0.0007855516441059226,0.0021232899623276767,0.53,0.00012628798226383157,0.1
0.001474936574599732,0.0006940401228960339,1.8,0.1,0.9,-0.0007808964517036981,0.002168976697495766,0.54,0.00017197471743192081,0.1
0.0014963427190613139,0.0007203085900316368,2.0,0.1,0.9,-0.000776034129029677,0.002216651309092951,0.55,0.00021964932902910576,0.1
0.0015186972200106855,0.0007477468554670654,2.2,0.1,0.9,-0.0007709503645436201,0.002266444075477751,0.56,0.0002694420954139059,0.1
0.0015420630203950327,0.0007764335404432862,2.4,0.1,0.9,-0.0007656294799517464,0.002318496560838319,0.57,0.00032149458077447395,0.1
0.0015665085343089797,0.0008064542698639276,2.6,0.1,0.9,-0.0007600542644450521,0.0023729628041729072,0.58,0.0003759608241090621,0.1
0.0015921082182697892,0.0008379024329221631,2.8,0.1,0.9,-0.0007542057853476261,0.0024300106511919526,0.59,0.00043300867112810743,0.1
0.0016189432096045178,0.0008708800381010108,3.0,0.1,0.9,-0.000748063171503507,0.0024898232477055288,0.6,0.0004928212676416836,0.1
0.0016471020403348849,0.0009054986751927226,3.2,0.1,0.9,-0.0007416033651421622,0.0025526007155276076,0.61,0.0005555987354637624,0.1
0.0016661606409023074,0.0009289382251440994,3.33,0.1,0.9,-0.0007372224157582081,0.002595098866046407,0.6164999999999999,0.0005980968859825618,0.1
0.0016766814359953901,0.0009418805987125594,3.4,0.1,0.9,-0.0007348008372828307,0.0026185620347079497,0.62,0.0006215600546441045,0.1
0.0017077872099893036,0.0009801599490350886,3.6,0.1,0.9,-0.0007276272609542151,0.002687947159024392,0.63,0.000690945178960547,0.1
0.001740535265384768,0.001020484129779599,3.8,0.1,0.9,-0.000720051135605169,0.0027610193951643673,0.6399999999999999,0.0007640174151005222,0.1
0.0017750527174868866,0.001063015362437496,4.0,0.1,0.9,-0.0007120373550493905,0.0028380680799243827,0.6499999999999999,0.0008410660998605375,0.1
0.0018114791520979028,0.0011079324419894353,4.2,0.1,0.9,-0.0007035467101084675,0.002919411594087338,0.6599999999999999,0.000922409614023493,0.1
0.0018499680360992976,0.0011554327203216615,4.4,0.1,0.9,-0.0006945353157776361,0.003005400756420959,0.6699999999999999,0.0010083987763571138,0.1
0.001890688298856401,0.001205734347632502,4.6,0.1,0.9,-0.000684953951223899,0.003096422646488903,0.6799999999999999,0.0010994206664250578,0.1
0.0019338261049507202,0.0012590788057264325,4.8,0.1,0.9,-0.0006747472992242878,0.0031929049106771525,0.69,0.0011959029306133073,0.1
0.0019795868408728277,0.0013157337711175879,5.0,0.1,0.9,-0.0006638530697552398,0.003295320611990416,0.7,0.0012983186319265707,0.1
0.002028197340532601,0.0013759963501831533,5.2,0.1,0.9,-0.0006522009903494478,0.0034041936907157544,0.71,0.0014071917106519092,0.1
0.0020799083767219914,0.0014401967331709317,5.4,0.1,0.9,-0.0006397116435510597,0.003520105109892923,0.72,0.0015231031298290777,0.1
0.0021349974479366314,0.0015087023185930933,5.6,0.1,0.9,-0.0006262951293435381,0.0036436997665297245,0.7299999999999999,0.0016466977864658793,0.1
0.002193771892137767,0.001581922364302408,5.8,0.1,0.9,-0.000611849527835359,0.003775694256440175,0.7399999999999999,0.00177869227637633,0.1
0.002256572360993019,0.001660313226161367,6.0,0.1,0.9,-0.0005962591348316519,0.003916885587154386,0.75,0.0019198836070905409,0.1
0.0023237766897073893,0.001744384249412444,6.2,0.1,0.9,-0.0005793924402949454,0.0040681609391198335,0.76,0.0020711589590559883,0.1
0.002395804198523909,0.001834704381271781,6.4,0.1,0.9,-0.0005610998172521282,0.00423050857979569,0.77,0.0022335065997318446,0.1
0.0024731204620471697,0.0019319095753999303,6.6,0.1,0.9,-0.0005412108866472394,0.0044050300374471,0.7799999999999999,0.002408028057383255,0.1
0.0025562425813488994,0.002036711059089063,6.8,0.1,0.9,-0.0005195315222598362,0.0045929536404379625,0.7899999999999999,0.0025959516603741174,0.1
0.0026457449908764584,0.0021499045313779835,7.0,0.1,0.9,-0.0004958404594984749,0.004795649522254442,0.7999999999999999,0.0027986475421905967,0.1
0.0027422658269036964,0.0022723803537455208,7.2,0.1,0.9,-0.0004698854731581756,0.005014646180649217,0.8099999999999999,0.003017644200585372,0.1
0.0028465138758958725,0.002405134783119412,7.4,0.1,0.9,-0.00044137909277646055,0.0052516486590152844,0.82,0.0032546466789514393,0.1
0.0029592761087988855,0.0025492822778985557,7.6,0.1,0.9,-0.00040999383090032987,0.005508558386697442,0.8299999999999998,0.0035115564066335965,0.1
0.0030814257898170126,0.002706068879345394,7.8,0.1,0.9,-0.00037535691047161854,0.005787494669162407,0.8399999999999999,0.0037904926890985615,0.1
0.0032139311244283185,0.0028768866304460902,8.0,0.1,0.9,-0.00033704449398222827,0.006090817754874409,0.8499999999999999,0.004093815774810564,0.1
0.00335786437972509,0.003063288939086104,8.2,0.1,0.9,-0.00029457544063898585,0.006421153318811193,0.8599999999999999,0.004424151338747348,0.1
0.0035144113690087587,0.003267006718647037,8.4,0.1,0.9,-0.0002474046503617216,0.006781418087655796,0.8699999999999999,0.004784416107591951,0.1
0.003684881140148601,0.003489965043060427,8.6,0.1,0.9,-0.00019491609708817415,0.007174846183209028,0.8799999999999999,0.005177844203145183,0.1
0.003870715641745848,0.0037342999309817686,8.8,0.1,0.9,-0.0001364157107640795,0.007605015572727617,0.8899999999999999,0.005608013592663772,0.1
0.004073499060992753,0.004002374721304652,9.0,0.1,0.9,-7.11243396881011e-05,0.008075873782297405,0.8999999999999999,0.0060788718022335595,0.1
0.0042949664310413666,0.004296795316704495,9.2,0.1,0.9,1.8288856631284989e-06,0.008591761747745862,0.9099999999999999,0.006594759767682016,0.1
0.004537010993220735,0.0046204233518251665,9.4,0.1,0.9,8.341235860443146e-05,0.0091574343450459,0.9199999999999999,0.007160432364982055,0.1
0.004801689671340278,0.0049763860893281,9.6,0.1,0.9,0.00017469641798782166,0.009778075760668378,0.9299999999999999,0.007781073780604533,0.1
0.005091225874260303,0.005368081565712245,9.8,0.1,0.9,0.00027685569145194204,0.010459307439972547,0.94,0.008462305459908701,0.1
0.0054080086942441055,0.0057991772110024915,10.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,10.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,20.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,30.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,40.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,50.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,60.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,70.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,80.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,90.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,100.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,110.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,210.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,310.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,410.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,510.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,610.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,710.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,810.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,910.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0054080086942441055,0.0057991772110024915,1010.0,0.1,0.9,0.000391168516758386,0.011207185905246598,0.95,0.009210183925182754,0.1
0.0014875209803783213,0.0005094809996855235,1.0,0.1,0.99,-0.0009780399806927978,0.0019970019800638447,0.5,0.0,0.01
0.0014893931395500624,0.0005113976886485275,1.2,0.1,0.99,-0.0009779954509015348,0.00200079082819859,0.501,3.7888481347453894e-06,0.01
0.0014912720251466151,0.0005133212879783294,1.4,0.1,0.99,-0.0009779507371682856,0.0020045933131249446,0.502,7.591333061099902e-06,0.01
0.0014931576709445104,0.0005152518326887384,1.6,0.1,0.99,-0.000977905838255772,0.002008409503633249,0.503,1.1407523569404148e-05,0.01
0.0014950501109248463,0.0005171893580102069,1.8,0.1,0.99,-0.0009778607529146394,0.002012239468935053,0.504,1.5237488871208248e-05,0.01
0.001496949379274589,0.0005191338993912883,2.0,0.1,0.99,-0.0009778154798833006,0.0020160832786658774,0.505,1.9081298602032642e-05,0.01
0.0014988555103878926,0.0005210854925000984,2.2,0.1,0.99,-0.0009777700178877943,0.002019941002887991,0.506,2.293902282414625e-05,0.01
0.001500768538867425,0.0005230441732257901,2.4,0.1,0.99,-0.000977724365641635,0.002023812712093215,0.507,2.6810732029370222e-05,0.01
0.001502688499525692,0.000525009977680034,2.6,0.1,0.99,-0.0009776785218456579,0.002027698477205726,0.508,3.069649714188124e-05,0.01
0.0015046154273863817,0.0005269829421985109,2.8,0.1,0.99,-0.0009776324851878708,0.0020315983695848925,0.509,3.4596389521047814e-05,0.01
0.0015065493576857014,0.0005289631033424065,3.0,0.1,0.99,-0.000977586254343295,0.002035512461028108,0.51,3.8510480964263055e-05,0.01
0.0015084903258737335,0.0005309504978999242,3.2,0.1,0.99,-0.0009775398279738092,0.002039440823773658,0.511,4.243884370981306e-05,0.01
0.0015097557461490286,0.0005322462008052117,3.33,0.1,0.99,-0.000977509545343817,0.00204200194695424,0.51165,4.499996689039543e-05,0.01
0.0015104383676157924,0.0005329451628877976,3.4,0.1,0.99,-0.0009774932047279948,0.00204338353050359,0.512,4.6381550439745286e-05,0.01
0.0015123935187937867,0.0005349471355528207,3.6,0.1,0.99,-0.000977446383240966,0.002047340654346607,0.513,5.033867428276247e-05,0.01
0.001514355815507592,0.0005369564533733765,3.8,0.1,0.99,-0.0009773993621342155,0.0020513122688809683,0.514,5.431028881712355e-05,0.01
0.0015163252940764288,0.0005389731540609838,4.0,0.1,0.99,-0.000977352140015445,0.0020552984481374127,0.515,5.829646807356797e-05,0.01
0.0015183019910402482,0.0005409972755618461,4.2,0.1,0.99,-0.0009773047154784022,0.0020592992666020942,0.516,6.229728653824951e-05,0.01
0.00152028594316112,0.0005430288560584166,4.4,0.1,0.99,-0.0009772570871027036,0.0020633147992195366,0.517,6.631281915569186e-05,0.01
0.0015222771874246347,0.0005450679339709622,4.6,0.1,0.99,-0.0009772092534536725,0.0020673451213955966,0.518,7.034314133175191e-05,0.01
0.001524275761041305,0.0005471145479591446,4.8,0.1,0.99,-0.0009771612130821603,0.0020713903090004496,0.519,7.438832893660484e-05,0.01
0.0015262817014479778,0.0005491687369236045,5.0,0.1,0.99,-0.0009771129645243732,0.0020754504383715825,0.52,7.844845830773774e-05,0.01
0.001528295046309255,0.0005512305400075605,5.2,0.1,0.99,-0.0009770645063016947,0.0020795255863168154,0.521,8.252360625297071e-05,0.01
0.0015303158335189142,0.0005532999965984107,5.4,0.1,0.99,-0.0009770158369205035,0.002083615830117325,0.522,8.661385005348044e-05,0.01
0.001532344101201341,0.000555377146329347,5.6,0.1,0.99,-0.000976966954871994,0.002087721247530688,0.523,9.071926746684333e-05,0.01
0.0015343798877129671,0.0005574620290809718,5.8,0.1,0.99,-0.0009769178586319953,0.002091841916793939,0.524,9.483993673009431e-05,0.01
0.0015364232316437143,0.0005595546849829385,6.0,0.1,0.99,-0.0009768685466607758,0.002095977916626653,0.525,9.897593656280805e-05,0.01
0.0015384741718184403,0.0005616551544155783,6.2,0.1,0.99,-0.000976819017402862,0.0021001293262340186,0.526,0.00010312734617017386,0.01
0.001540532747298405,0.0005637634780115571,6.4,0.1,0.99,-0.000976769269286848,0.002104296225309962,0.527,0.00010729424524611722,0.01
0.001542598997382723,0.0005658796966575258,6.6,0.1,0.99,-0.0009767193007251972,0.0021084786940402485,0.528,0.00011147671397640372,0.01
0.0015446729616098397,0.000568003851495787,6.8,0.1,0.99,-0.0009766691101140527,0.0021126768131056266,0.529,0.0001156748330417819,0.01
0.001546754679759003,0.0005701359839259701,7.0,0.1,0.99,-0.000976618695833033,0.002116890663684973,0.53,0.00011988868362112831,0.01
0.0015488441918517497,0.0005722761356067085,7.2,0.1,0.99,-0.0009765680562450413,0.002121120327458458,0.531,0.0001241183473946134,0.01
0.0015509415381533846,0.0005744243484573358,7.4,0.1,0.99,-0.0009765171896960488,0.0021253658866107203,0.532,0.0001283639065468756,0.01
0.001553046759174484,0.0005765806646595767,7.6,0.1,0.99,-0.0009764660945149072,0.0021296274238340606,0.533,0.00013262544377021582,0.01
0.0015551598956723893,0.0005787451266592635,7.8,0.1,0.99,-0.0009764147690131258,0.0021339050223316528,0.534,0.00013690304226780803,0.01
0.001557280988652713,0.0005809177771680437,8.0,0.1,0.99,-0.0009763632114846692,0.0021381987658207566,0.535,0.0001411967857569119,0.01
0.0015594100793708562,0.0005830986591651055,8.2,0.1,0.99,-0.0009763114202057507,0.002142508738535962,0.536,0.00014550675847211725,0.01
0.0015615472093335142,0.000585287815898916,8.4,0.1,0.99,-0.0009762593934345982,0.0021468350252324304,0.537,0.0001498330451685857,0.01
0.0015636924203002167,0.0005874852908889521,8.6,0.1,0.99,-0.0009762071294112646,0.002151177711189169,0.538,0.00015417573112532423,0.01
0.0015658457542848368,0.0005896911279274568,8.8,0.1,0.99,-0.00097615462635738,0.0021555368822122937,0.539,0.00015853490214844893,0.01
0.0015680072535571418,0.0005919053710811908,9.0,0.1,0.99,-0.000976101882475951,0.0021599126246383328,0.54,0.00016291064457448802,0.01
0.0015701769606443255,0.000594128064693201,9.2,0.1,0.99,-0.0009760488959511246,0.0021643050253375264,0.541,0.00016730304527368166,0.01
0.0015723549183325515,0.0005963592533845905,9.4,0.1,0.99,-0.000975995664947961,0.0021687141717171418,0.542,0.00017171219165329705,0.01
0.001574541169668515,0.0005985989820563017,9.6,0.1,0.99,-0.0009759421876122132,0.002173140151724817,0.543,0.00017613817166097206,0.01
0.0015767357579609806,0.0006008472958909042,9.8,0.1,0.99,-0.0009758884620700764,0.0021775830538518846,0.544,0.00018058107378803989,0.01
0.001578938726782363,0.0006031042403543905,10.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,10.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,20.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,30.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,40.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,50.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,60.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,70.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,80.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,90.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,100.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,110.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,210.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,310.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,410.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,510.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,610.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,710.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,810.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,910.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.001578938726782363,0.0006031042403543905,1010.0,0.1,0.99,-0.0009758344864279725,0.0021820429671367534,0.545,0.00018504098707290868,0.01
0.0014965029802010102,0.0005004989998628345,1.0,0.1,0.999,-0.0009960039803381757,0.0019970019800638447,0.5,0.0,0.001
0.0014966022335545003,0.0005005988028651407,1.2,0.1,0.999,-0.0009960034306893597,0.001997201036419641,0.5001,1.9905635579610392e-07,0.001
0.001496701487829896,0.0005006986068503081,1.4,0.1,0.999,-0.000996002880979588,0.001997400094680204,0.5002,3.9811461635935047e-07,0.001
0.0014968007430192826,0.0005007984118103784,1.6,0.1,0.999,-0.0009960023312089042,0.001997599154829661,0.5003,5.971747658161525e-07,0.001
0.0014968999991147387,0.0005008982177373877,1.8,0.1,0.999,-0.000996001781377351,0.0019977982168521264,0.5004,7.962367882816471e-07,0.001
0.001496999256108347,0.0005009980246233751,2.0,0.1,0.999,-0.0009960012314849719,0.001997997280731722,0.5005,9.953006678774766e-07,0.001
0.0014970985139921822,0.0005010978324603726,2.2,0.1,0.999,-0.0009960006815318096,0.001998196346452555,0.5006,1.1943663887101046e-06,0.001
0.0014971977727583229,0.000501197641240413,2.4,0.1,0.999,-0.0009960001315179098,0.001998395413998736,0.5007,1.3934339348911987e-06,0.001
0.0014972970323988409,0.0005012974509555277,2.6,0.1,0.999,-0.0009959995814433132,0.0019985944833543685,0.5008,1.592503290523753e-06,0.001
0.0014973962929058099,0.0005013972615977428,2.8,0.1,0.999,-0.000995999031308067,0.001998793554503553,0.5009,1.7915744397081594e-06,0.001
0.0014974955542712985,0.0005014970731590868,3.0,0.1,0.999,-0.0009959984811122118,0.001998992627430385,0.501,1.9906473665404732e-06,0.001
0.001497594816487375,0.0005015968856315814,3.2,0.1,0.999,-0.0009959979308557937,0.0019991917021189563,0.5011,2.1897220551115454e-06,0.001
0.0014976593373801942,0.0005016617642235312,3.33,0.1,0.999,-0.000995997573156663,0.0019993211016037255,0.501165,2.319121539880783e-06,0.001
0.0014976940795461053,0.0005016966990072522,3.4,0.1,0.999,-0.0009959973805388532,0.0019993907785533574,0.5012,2.3887984895126606e-06,0.001
0.0014977933434395542,0.0005017965132781179,3.6,0.1,0.999,-0.0009959968301614364,0.001999589856717672,0.5013,2.5878766538272972e-06,0.001
0.0014978926081597843,0.0005018963284361965,3.8,0.1,0.999,-0.000995996279723588,0.0019997889365959806,0.5014,2.786956532135898e-06,0.001
0.0014979918736988565,0.0005019961444735047,4.0,0.1,0.999,-0.000995995729225352,0.001999988018172361,0.5015000000000001,2.9860381085163035e-06,0.001
0.0014980911400488276,0.0005020959613820574,4.2,0.1,0.999,-0.0009959951786667701,0.002000187101430885,0.5016,3.1851213670402827e-06,0.001
0.0014981904072017547,0.0005021957791538662,4.4,0.1,0.999,-0.0009959946280478885,0.002000386186355621,0.5017,3.3842062917761352e-06,0.001
0.001498289675149695,0.000502295597780943,4.6,0.1,0.999,-0.000995994077368752,0.0020005852729306378,0.5018,3.583292866793028e-06,0.001
0.0014983889438846966,0.0005023954172552943,4.8,0.1,0.999,-0.0009959935266294021,0.002000784361139991,0.5019,3.7823810761462504e-06,0.001
0.0014984882133988143,0.0005024952375689292,5.0,0.1,0.999,-0.000995992975829885,0.0020009834509677436,0.502,3.9814709038988975e-06,0.001
0.0014985874836840965,0.0005025950587138507,5.2,0.1,0.999,-0.0009959924249702459,0.002001182542397947,0.5021,4.180562334102356e-06,0.001
0.0014986867547325895,0.000502694880682062,5.4,0.1,0.999,-0.0009959918740505276,0.0020013816354146514,0.5022,4.37965535080671e-06,0.001
0.0014987860265363393,0.0005027947034655643,5.6,0.1,0.999,-0.0009959913230707749,0.0020015807300019037,0.5023,4.578749938059009e-06,0.001
0.001498885299087388,0.0005028945270563563,5.8,0.1,0.999,-0.0009959907720310318,0.002001779826143744,0.5024,4.777846079899364e-06,0.001
0.0014989845723777776,0.0005029943514464337,6.0,0.1,0.999,-0.000995990220931344,0.0020019789238242113,0.5025000000000001,4.976943760366583e-06,0.001
0.0014990838463995481,0.0005030941766277945,6.2,0.1,0.999,-0.0009959896697717538,0.0020021780230273425,0.5026,5.176042963497742e-06,0.001
0.0014991831211447382,0.0005031940025924278,6.4,0.1,0.999,-0.0009959891185523104,0.002002377123737166,0.5027,5.375143673321241e-06,0.001
0.0014992823966053824,0.0005032938293323268,6.6,0.1,0.999,-0.0009959885672730555,0.0020025762259377093,0.5028,5.574245873864615e-06,0.001
0.0014993816727735146,0.0005033936568394819,6.8,0.1,0.999,-0.0009959880159340327,0.0020027753296129967,0.5029,5.773349549151926e-06,0.001
0.0014994809496411679,0.0005034934851058781,7.0,0.1,0.999,-0.0009959874645352898,0.002002974434747046,0.503,5.972454683201168e-06,0.001
0.0014995802272003722,0.0005035933141235025,7.2,0.1,0.999,-0.0009959869130768697,0.0020031735413238746,0.5031,6.171561260029899e-06,0.001
0.0014996795054431553,0.0005036931438843376,7.4,0.1,0.999,-0.0009959863615588175,0.002003372649327493,0.5032,6.370669263648307e-06,0.001
0.0014997787843615458,0.0005037929743803653,7.6,0.1,0.999,-0.0009959858099811804,0.0020035717587419113,0.5033,6.569778678066577e-06,0.001
0.001499878063947567,0.000503892805603566,7.8,0.1,0.999,-0.000995985258344001,0.0020037708695511327,0.5034,6.768889487287957e-06,0.001
0.0014999773441932405,0.0005039926375459161,8.0,0.1,0.999,-0.0009959847066473245,0.0020039699817391565,0.5035000000000001,6.9680016753117906e-06,0.001
0.0015000766250905895,0.0005040924701993927,8.2,0.1,0.999,-0.0009959841548911968,0.002004169095289982,0.5036,7.167115226137423e-06,0.001
0.0015001759066316314,0.0005041923035559684,8.4,0.1,0.999,-0.000995983603075663,0.0020043682101876,0.5037,7.366230123755091e-06,0.001
0.0015002751888083872,0.0005042921376076161,8.6,0.1,0.999,-0.0009959830512007713,0.0020045673264160032,0.5038,7.565346352158501e-06,0.001
0.0015003744716128673,0.0005043919723463063,8.8,0.1,0.999,-0.0009959824992665611,0.0020047664439591735,0.5039,7.764463895328783e-06,0.001
0.0015004737550370893,0.0005044918077640071,9.0,0.1,0.999,-0.0009959819472730822,0.0020049655628010966,0.504,7.963582737251836e-06,0.001
0.0015005730390730645,0.0005045916438526843,9.2,0.1,0.999,-0.0009959813952203802,0.0020051646829257488,0.5041,8.162702861904021e-06,0.001
0.001500672323712802,0.0005046914806043034,9.4,0.1,0.999,-0.0009959808431084986,0.0020053638043171056,0.5042,8.36182425326083e-06,0.001
0.001500771608948309,0.0005047913180108259,9.6,0.1,0.999,-0.0009959802909374831,0.002005562926959135,0.5043,8.56094689529038e-06,0.001
0.001500870894771595,0.0005048911560642139,9.8,0.1,0.999,-0.000995979738707381,0.002005762050835809,0.5044,8.760070771964262e-06,0.001
0.0015009701811746624,0.0005049909947564254,10.0,0.1,0.999,-0.0009959791864182369,0.002005961175931088,0.5045,8.959195867243221e-06,0.001
0.0015009701811746624,0.0005049909947564254,10.0,0.1,0.999,-0.0009959791864182369,0.002005961175931088,0.5045,8.959195867243221e-06,0.001
0.0015009701811746624,0.0005049909947564254,20.0,0.1,0.999,-0.0009959791864182369,0.002005961175931088,0.5045,8.959195867243221e-06,0.001
0.0015009701811746624,0.0005049909947564254,30.0,0.1,0.999,-0.0009959791864182369,0.002005961175931088,0.5045,8.959195867243221e-06,0.001
0.0015009701811746624,0.0005049909947564254,40.0,0.1,0.999,-0.0009959791864182369,0.002005961175931088,0.5045,8.959195867243221e-06,0.001
